CGPA,Coding,Communication,ProblemSolving,Creativity,Leadership,Projects,Interest,Career
7.274007670766779,6.5,4.403939511397372,8.609611740692428,3.5,4.582971905367777,2.3559993772261927,Tech,Software Engineer
7.13080016414602,3.7268728636964235,7.990600678867919,5.6472037061542055,8.710922683710299,5.311405185363427,1.767402770467505,Creative,Designer
7.087871264699015,6.992417712256526,6.647813716722711,8.246619464748356,6.548738818864127,5.293561909978703,4.0225149811637015,Tech,Data Scientist
8.262929601825984,8.32572966853596,7.520661655528167,7.925771079308496,4.523142183154269,6.673944658229182,3.534809462322196,Tech,Data Scientist
6.434954327281191,4.169746180985516,7.724699196769792,6.746141004247674,9.449282044119482,6.325465909843935,2.4484291893224874,Creative,Designer
7.535724173937806,9.068587446075572,3.3519029169469268,5.723549517126933,6.0738038453235195,4.991459773845781,3.4361415545535454,Tech,Software Engineer
6.494405158153853,8.631693028021363,6.136527797196683,7.5791666066979015,6.0195849271799435,4.689552917977124,4.482623148572848,Tech,Software Engineer
8.446839167419379,7.800617495842279,6.847484690709474,8.189082566563762,6.701663648089567,4.361414074555295,3.7903322793693857,Tech,Data Scientist
7.908448844246356,1.0,7.597859200279269,5.836255062202463,8.512761487983871,7.361546671729593,2.2286951262399586,Creative,Designer
7.142152952299263,3.4459283483384535,6.69741405379142,7.942161691930406,9.017961190385163,5.981440630212417,3.635593515240455,Creative,Designer
8.058913496182528,5.094327535282318,8.416504251475109,7.853906799286345,6.424215880217963,8.98576828284529,1.7215690219485593,Business,Product Manager
6.358787474840403,6.5,5.242461908988796,7.330454285462055,5.3755372902181024,6.294654846835686,4.258815869213355,Tech,Software Engineer
6.465716402530536,6.773495669419788,5.371431794950624,6.601933215080377,5.71514946833799,3.079752981147827,2.6904204333517936,Tech,Software Engineer
8.326428941505014,9.455186958648747,6.33102711619342,7.398124815447359,5.89027254830571,5.4608281901909,2.7082066782387475,Tech,Data Scientist
7.492084779462986,8.710559848861745,5.039266381682458,9.506758657268595,4.232069583569501,6.513124788275581,4.394325960576777,Tech,Software Engineer
7.641148633577316,8.407100555578825,4.634240927819485,8.709976722120896,5.461228682382257,6.76259392680692,2.0,Tech,Data Scientist
8.197045233478834,8.26916939052527,7.413612846124113,7.065990769167371,6.799336332474489,5.116896095549339,3.9366224077953866,Tech,Software Engineer
8.834874296526095,3.44251386307674,8.47395233224261,7.46775772800064,7.109732099300933,8.208542265596202,2.5749735210066302,Business,Product Manager
7.517177347620205,2.2334795530211298,7.149771817715059,6.228683932874065,8.063051855821836,4.829986541794347,3.9062977912325874,Creative,Designer
6.897234052978992,4.950138984175019,6.131625316700466,7.204918518693884,9.613724103277399,6.275112615442712,2.031202926460544,Creative,Designer
8.868229603556728,8.329878266513507,5.913751266444308,8.563172463446957,5.6913269444535874,6.529101838011664,2.334875132627901,Tech,Data Scientist
7.068409524574819,1.2287951616081372,8.636895169829012,5.1081186890581245,9.869992570005707,6.623698252579635,3.261866193427744,Creative,Designer
5.811547882395786,3.358352651014036,8.581038459242295,7.923587177972886,9.051798049232875,6.008624224735351,3.43319914566786,Creative,Designer
7.47766708426823,8.493585128746819,6.387973587486105,7.041498192467961,5.932019744015595,5.7882393932818195,3.080244170809797,Tech,Data Scientist
7.654000182896222,3.6611737762752883,8.334104819550198,7.421965769242089,6.953666403764009,8.932272465427763,1.426994585153105,Business,Product Manager
8.311722649479245,4.516026709852407,9.183952391166182,7.749262807697429,7.612703222590952,8.590407398171614,2.9882418183447,Business,Product Manager
7.467592234169045,8.208945190760048,6.316685809140728,8.37495087738321,6.87142877794819,5.74595510365215,4.3431308504575155,Tech,Data Scientist
8.558883614808284,3.2096539437343505,8.995808949731966,7.063742314605905,7.691214383864958,9.177862005762295,3.018897236889515,Business,Product Manager
7.267859588831456,4.298551116688427,9.176851386445746,8.022356368372742,7.858632054888799,7.768330662193123,1.7683160530210682,Business,Product Manager
6.840251949339213,6.592346240749878,8.914883012397096,6.998546525652211,8.374062327403996,7.707587343599105,3.206369862613804,Business,Product Manager
5.490849658633158,3.3053282873486918,6.653885968405454,8.5,8.99958668893959,5.081312668226999,3.9360223342296834,Creative,Designer
7.9305621389968515,3.3362395258619117,8.158907239608537,6.877407231297918,8.551826326658817,8.899565612325251,2.956078434450771,Business,Product Manager
6.909266195806702,7.84748900131597,6.7091107111025945,8.065916664249272,7.509943954012071,7.5,2.475426374454128,Tech,Software Engineer
6.543450024351458,3.2459473093961706,6.7713217123252,6.247387906944611,9.22913094683955,4.903711123086049,2.0418509314886593,Creative,Designer
8.078390954834257,7.0,8.712766781414276,7.936179160180532,7.833613566889489,7.492827217929398,2.189268854506871,Business,Product Manager
7.7240405193569925,8.977043249846185,5.851004317425931,8.633203364401263,5.705034689407328,4.601397764193194,5.0,Tech,Software Engineer
7.5078031116789194,3.723048685824577,9.615441368186953,6.711091658235123,6.896313221304443,8.385958962157854,1.7354723710391293,Business,Product Manager
8.339502002822563,3.3885516812792154,6.260211696987039,7.087084442098204,8.311223112195998,4.363328754412068,1.3920729024348437,Creative,Designer
6.8374953530043845,3.3666925459162904,8.111879482708453,9.712419245162904,8.45286382887683,7.617649745766183,2.95330187214318,Business,Product Manager
7.762141309841891,8.089529725714165,6.113899348178951,8.832644897352063,6.344645226236052,6.2351586199187965,3.2493021742153925,Tech,Data Scientist
9.674534647144476,9.416019412227719,6.585846552556501,7.589554232244185,4.8875885280165825,6.810257248397752,4.010199380117711,Tech,Data Scientist
6.96351999030945,8.306804501378524,6.37442547820719,7.662327548723758,5.143945063359032,6.4715515467787394,4.563348402385305,Tech,Software Engineer
7.343546069914845,7.716338244691483,5.915768097794168,7.907284577081633,6.120849646324607,5.286320949114132,4.562214563945509,Tech,Software Engineer
5.475991351977905,4.833999527484605,7.199165334741482,6.929102105827009,6.872014423742183,7.963593325250488,2.126342842238554,Business,Product Manager
5.57877569927083,8.793825264393808,6.110896251359433,7.778452413141251,6.781479749308115,3.602206284246752,4.907004308948111,Tech,Software Engineer
7.565947783127127,8.330018585871679,5.4000419774114405,7.472250737324234,5.585624890294886,3.269625517231985,2.8867914062713336,Tech,Software Engineer
6.534177715724574,3.3006148067645364,7.3538763202788315,6.166923557988733,8.71594032845188,7.017815562729827,3.7676165619543087,Creative,Designer
8.073701326747287,7.246341598555285,5.605599647801265,7.015570789947986,5.1118661462663475,5.106181643118128,4.4428680155028815,Tech,Data Scientist
7.150766006835656,5.8988065078605825,7.470734420104275,7.423932106639674,7.807630193905409,6.5,3.2236503175572295,Business,Product Manager
6.515636644454997,9.121524597056496,3.386345016396498,8.516091990865815,5.74489790095771,3.5691256034690797,2.833507942157847,Tech,Software Engineer
6.933589964098946,8.674255826327727,5.714614370457177,8.06646360549198,5.931873813121152,5.98251674041693,3.37567402636616,Tech,Software Engineer
7.621611106681274,8.660016538737466,5.249838646091727,6.0464541984736915,6.788531862851462,5.437430045591363,2.719187921839218,Tech,Software Engineer
8.12683175286137,8.563031354570603,5.890653460279761,8.565420190045929,5.338074058933349,5.100640768778421,3.4946096848013366,Tech,Data Scientist
7.429674016580415,4.022666503271751,8.597860448048245,8.25205343509762,7.097475246252225,9.721375877694097,2.6674044992434225,Business,Product Manager
7.074921871787733,7.735598971863083,5.127866978573141,8.771517186104527,7.9972965307479935,4.205723808627768,3.130029276731846,Tech,Data Scientist
9.288749596009517,10.0,5.794730734550669,6.650529567503851,5.689516023804056,5.1851547551752635,3.648060927182194,Tech,Data Scientist
8.30604471898291,6.702026645688113,3.6494408700298706,7.689262161977532,5.085123438102491,6.574430314663897,3.0478604880918208,Tech,Software Engineer
6.594320156381097,4.994428494681072,6.6838007156402455,4.566698955351921,8.522857424912582,7.09996984505494,3.1008556770566167,Creative,Designer
8.174116736812563,3.849619919728569,9.21860513961279,7.987975757151831,7.420213732938615,8.416411844268477,2.3775223743000753,Business,Product Manager
9.628058642184854,7.921615246052741,5.8929167816654235,7.597177935714097,4.967737329422163,4.131081033638817,3.088962149415265,Tech,Data Scientist
7.896502062818879,2.5724918180455414,8.049476848873375,7.648963915815086,7.900946745408929,9.028081195951817,2.698734200822831,Business,Product Manager
8.37069584482615,6.622356268468964,6.429481715463607,8.788466473942698,6.374386451706263,6.195179632137535,2.6765847215274006,Tech,Data Scientist
8.283740493329976,7.65637869582015,3.5110415484421793,8.889143570413099,6.056658730712262,2.9426169254046544,2.728944402225031,Tech,Software Engineer
7.708494399812865,9.072136394182934,5.5966544007888,7.852809843629181,6.103837425637563,4.89015197669815,2.875342537496282,Business,Software Engineer
6.571600686240685,4.438118592628544,8.73733362609319,7.999316869552782,7.808953096598873,7.784111754690137,2.7383083104510817,Business,Product Manager
6.9018365999431825,8.588473342125473,3.970246027027218,8.794834934123308,5.655972339945324,5.348048475780242,5.0,Tech,Software Engineer
5.6736568231710915,3.7177256087500634,6.913370538025223,5.043945207131962,8.681087861494182,7.019406917114819,4.141275838596557,Creative,Designer
6.83314253207511,1.0,6.7628392150661165,5.279736707881579,8.870914938607285,4.31449000614801,3.139398509964151,Creative,Designer
7.772238861772098,2.2513111266300436,6.891293772175454,7.254627793652306,9.366382241869921,5.32442606572726,2.568875295317873,Creative,Designer
6.718269990032479,2.745051138175017,8.923895690018222,8.177584950433992,7.958856879020402,7.067412402988735,2.7092427068089058,Business,Product Manager
7.135201266804191,6.011647023456487,8.2047771947199,6.699176409586431,6.756977620111153,8.460680237820744,2.2385402019734073,Business,Product Manager
7.595564529862286,2.328459637299325,8.67548852769662,9.54569264338145,7.775942549220712,9.478730465153406,2.6280403110900936,Business,Product Manager
8.788909053568615,7.498005788609519,7.005678639242501,8.741921094953842,5.045208182869178,6.571283541039141,4.358853076297204,Tech,Data Scientist
7.120078843065684,1.3404031616735954,5.744566219044295,7.139201355152263,8.765066226239302,5.148983685391728,2.2010003008152657,Creative,Designer
7.3490509352093865,4.4328654815456785,6.5,7.693957172371581,6.364508282289876,8.688551167352413,1.6027041265899342,Business,Product Manager
7.183163871457342,8.04695598679178,5.926149494453763,7.930534425887525,6.619701965482479,5.873862897311974,4.052838296515429,Tech,Data Scientist
8.468977865087423,8.64010392181357,6.993347235199925,7.921019942201249,5.537648207335433,6.44377346938287,3.646956540094708,Tech,Data Scientist
6.6412607528874705,5.443439122383497,9.080787240235242,7.36038273942084,8.487827116941917,9.394775515012105,2.6703792414803775,Business,Product Manager
5.856175986027497,3.6347106420900044,6.6310708436752615,6.496394605010188,7.942987612970418,4.99219357678696,3.2698061293958722,Creative,Designer
6.337305958591479,8.582101763133739,7.604250288504927,7.91955989597758,5.423787896216536,4.39147366348611,2.971728021323912,Tech,Software Engineer
8.423530725700578,9.227085840877129,4.319201572025943,7.945674761097229,5.132994743676574,5.631148447240132,3.34284062464261,Tech,Data Scientist
7.735998482763393,3.3114093474506756,7.167053526680888,7.658184147104979,9.609438907829317,6.341876789749914,1.6626181223700296,Creative,Designer
6.341783303517262,9.566263557418669,4.484172242073366,6.5604503356782224,5.760901078783447,4.891769103947134,2.5779947948453663,Tech,Software Engineer
5.7958400624254836,4.431477113927417,7.708586801613148,6.590133327088755,10.0,3.8512151924288434,2.7938189751154545,Creative,Designer
7.258979322747046,4.6381576410093714,9.05553269483222,7.622942054711431,8.305554931500946,8.30639522363905,2.4192655036348647,Business,Product Manager
8.188358694647944,9.45000453364966,4.9776256874600975,8.399228897845553,7.8212988508131085,3.683064937002806,2.7751446345233344,Tech,Data Scientist
5.601982246585797,1.0,6.322879097981918,7.060945525881117,8.552832568007537,6.381296209509903,2.918982540736218,Creative,Designer
7.455397046203576,8.207600896560853,4.580337173669634,8.095873381123578,6.450249005578364,5.71226563388668,4.5295725231341155,Tech,Software Engineer
6.678409811953055,8.481428836887309,6.950914517515535,10.0,5.213414914929099,6.722360187974528,3.495001984321318,Tech,Software Engineer
5.118836068509227,3.4914525899395903,8.863894535656668,7.662458244000213,7.472810360597756,7.063183531876763,3.5491203336117176,Creative,Designer
9.506346249500377,9.096392226356254,6.568252907505203,7.525219968323289,5.582773841781323,4.74870940755247,3.6124244770556135,Tech,Software Engineer
7.645971430486253,9.30954101864364,6.331485816805452,8.406583058658155,7.564718021669904,5.102052474811412,3.047102323260033,Tech,Data Scientist
7.730139870345195,7.872197107033231,6.815256766968561,6.815462715594225,6.164390702977302,5.070489655590909,5.0,Tech,Data Scientist
7.510149926956794,8.221541145173994,4.78581078842885,6.162994197092035,5.892679446029003,4.077973208542505,3.3687947845980997,Tech,Software Engineer
8.851081226187487,6.972255596471836,6.206339062362269,10.0,6.223079742625275,7.07653595726679,3.8732161425385665,Tech,Data Scientist
7.835649953705896,7.144980150580476,5.860966924099437,8.872246509965915,4.2726795768076515,5.9778660079004435,3.990188481865822,Tech,Data Scientist
7.904980507211893,8.75065045881314,5.626042880726266,7.796949184791538,6.577609530278536,4.0286164173286805,4.0024468631265595,Tech,Software Engineer
7.591828167516517,8.363190973072008,6.747048526632372,7.174856617496899,6.152034471802924,3.813647420678473,3.6602538224350503,Tech,Software Engineer
8.57105610918592,8.217480069509076,5.586023198607103,9.36094307921685,5.559347578430257,5.5353184413680285,4.015130758142881,Tech,Data Scientist
6.1996917417636865,3.958806656010961,8.031979403265023,6.236245735009351,8.652496714646267,5.138040960746962,2.595341492605934,Creative,Designer
7.088456799126741,7.566882988521129,7.637776939916463,7.270336389812569,4.0,3.451970331433237,3.823287957261335,Tech,Data Scientist
6.716612709390499,4.009321091749452,8.332944016279344,8.528330300511104,7.218033561779681,7.340706299083816,2.8807139028785262,Business,Product Manager
6.385171308586351,4.684895990578642,9.075527832598565,8.614344271340865,6.601444451674539,9.049901573535719,1.9511003945707137,Business,Product Manager
7.527434388829211,8.284044503231307,7.405853620888234,7.616732929805113,5.345853559932204,3.1379820672874796,3.6698672635640737,Tech,Data Scientist
8.243773663803545,7.064014304383554,6.950451195806457,8.952451773112971,4.048964811346163,4.06760254245145,3.902272322533828,Tech,Data Scientist
6.2047832928793385,3.4676148265676883,7.305885064535359,7.801601872631193,7.605353885566006,4.995750897991527,3.478812884310803,Creative,Designer
8.77653868954309,3.061610346189476,6.034644484879696,5.115034791715786,9.18636842741392,3.5589223423773046,3.2402760811239104,Creative,Designer
8.492380312321599,3.942743529365462,8.688158585182167,7.284344560108818,7.528938610534654,9.552623624962605,2.8560616801126693,Business,Product Manager
8.295952668706024,5.603308411976382,9.517360362189567,7.822916475515629,8.014733461344559,8.054298341531373,2.078977431908696,Business,Product Manager
5.691369530127445,2.391243076354674,7.9269431432122985,7.274657690700202,8.305537148518946,4.693066022148855,2.283522718033862,Creative,Designer
7.46426434588772,8.65396368397577,5.165130560857666,7.131315964468798,5.8923540382544575,2.6949008889257824,3.6816281017811665,Tech,Software Engineer
7.956973959345343,9.591136922221894,6.330274521472886,8.986191608818446,5.5007044014608475,4.196561856941273,3.0279065902141022,Tech,Data Scientist
6.945153004002145,4.863722261940397,8.399757822121078,7.270352242480691,5.81735491736018,7.118233629231176,2.0912791426354467,Business,Product Manager
8.202307851975918,7.5464380327304506,5.571933916274626,8.449162267442752,5.598007419870795,5.768514827876188,4.018563218281698,Tech,Data Scientist
7.504267252697109,8.424022664059937,5.666547652835276,7.870689342227032,7.362642639803341,4.355355342236324,2.0,Tech,Data Scientist
8.777382799095845,5.490856369710372,8.915916785019812,8.370952848101526,7.719037525389062,8.104536915856377,2.3853651271144587,Business,Product Manager
8.174300634480769,6.95012184446932,4.476708844002944,8.864731782052802,5.53910017699915,6.007907126159358,3.4895643109753967,Tech,Software Engineer
9.17064231297565,6.930113251109434,5.560248467250252,7.458739246875579,5.610190196844232,3.9856452376880602,4.3081207574515235,Tech,Data Scientist
8.147379975854005,4.415141289930645,8.335726624770773,8.18251772937966,7.318618584309738,7.2651961125293,1.9309181827518735,Business,Product Manager
5.065024024742837,3.85714215267672,7.579172776596039,8.918109832953593,5.6674992492960214,7.146919360212758,3.2769787501739898,Business,Product Manager
8.604998530903845,8.340958343112556,4.965186913088521,9.353843832948995,5.499255256243083,3.679395122496298,2.963965032330958,Tech,Data Scientist
7.030615219692255,7.544837180222399,6.931274183517234,8.070079386924615,6.404993375678873,6.496653705370941,5.0,Tech,Software Engineer
8.330375750509068,8.828029993432269,7.608089364408952,6.812904614420406,4.420850748651412,3.8067978698058567,3.8283540532387494,Tech,Software Engineer
7.561518770413757,3.6070534347705516,6.873656594992195,5.55380524644295,8.050365102908838,4.938035202837938,3.127948467984454,Creative,Designer
7.047404355869601,6.709506737312285,7.28845571105823,6.447350997769055,6.028258886852846,9.681934629302482,2.1763622061350993,Business,Product Manager
7.153904900983875,8.829102551913367,4.794303007138868,7.708153820469028,5.500662092248278,5.8065371781157245,3.6801024538784066,Tech,Software Engineer
6.852466608619308,7.744588990201546,4.463052094015525,8.342912420271109,5.4356227071067575,5.152834970787783,3.249193060449385,Tech,Software Engineer
5.675893500735995,2.9252374365866918,6.706001225771215,4.084719884396529,8.64628420751887,5.326950383866687,2.6717656457415844,Creative,Designer
7.670559384674127,5.566779816485578,9.438847577812027,8.396272851935125,6.359184842266837,7.577172442738982,2.446959966478123,Business,Product Manager
7.215422065876931,8.592290993651014,6.174261918522059,7.373110892300023,7.331778890601052,6.20901292518387,3.0946767068801977,Tech,Software Engineer
9.283403489213713,7.588070512138857,6.307880444343033,9.247640547888421,4.397740458941074,4.123188064483246,2.518977650304917,Tech,Data Scientist
8.281226927581567,2.5071310521755983,6.323115976966721,7.848725558462862,8.53764759309722,6.294421879863103,1.6182856279100577,Business,Designer
8.936997674773856,8.675782089858133,8.020646157646802,8.784619752910915,4.42795974434676,5.426351509811979,2.862394245924147,Tech,Data Scientist
7.8606618129560335,9.501098850007567,5.096259302217993,8.669807333442233,6.319400263791229,4.544048027348739,3.9419168917095524,Tech,Data Scientist
7.647888593443724,7.78760794251566,5.202017010221969,7.287482917399813,5.065612242608699,5.5821126421965355,3.49071069986994,Tech,Software Engineer
7.263319681752698,8.76951739186755,6.839626409497902,8.554036499363242,7.249665267043778,6.198908257147405,4.392011389043468,Tech,Data Scientist
6.299873113139219,7.122550118940652,6.121668716690746,5.5,6.00541052696126,4.426300330695411,4.346597285503928,Tech,Software Engineer
5.603554843875728,1.822210232299129,7.113236527374717,5.100598174175964,7.0,4.351697047951587,2.4225122818228644,Creative,Designer
7.110841031136689,2.3130623783341537,6.879672739267564,5.6667457977264055,9.193078808233752,5.650451529048369,2.441368181084613,Business,Designer
6.946767007284869,4.203811445386097,8.690393096643671,6.528938531656229,5.73476200744391,8.021464167330661,3.034880083851253,Business,Product Manager
8.89913157437652,4.498656333602532,6.511971601681068,7.821628474940106,8.950138013034206,9.560736230836312,3.781668002129596,Business,Product Manager
7.327491027651924,4.023366828099511,8.034045972528185,6.764197441503031,7.579455146918847,8.224787860731876,2.0357783745542646,Tech,Product Manager
6.9045451930861566,2.7336029248074913,6.15094024695872,7.905483382793964,9.53426700645301,4.6630487804470055,3.2547554444756903,Creative,Designer
6.899291339957722,5.998827236248194,8.850153748094225,9.269514724238032,5.80695045053408,8.087711913348597,2.1762350312400223,Business,Product Manager
7.1125874998842376,8.937235224415998,5.240582331804401,7.223972440956657,5.904690029888126,7.03590401956502,2.2277150335830367,Tech,Software Engineer
6.767774197492511,1.78728120095741,7.227481042120838,8.5,9.745119035883409,6.290182675583579,2.7315141618070817,Business,Designer
7.244333588749676,3.7752291868507144,7.12741109519754,6.044360294952204,8.549728924011827,3.995470711323235,2.1552657771058463,Creative,Designer
8.464621676263837,7.948895125046578,6.029592418835795,7.576414082619664,6.4303013589575535,4.563309091895655,4.3324681890507435,Tech,Data Scientist
7.08080865162773,10.0,3.5885139453491544,7.683269860838821,4.672046976494331,4.407918391540786,3.4131355786724353,Tech,Software Engineer
7.386975537852711,2.614682708915259,8.916559025675811,8.640861204723514,6.428541236600314,8.292852905686424,1.2922520165946076,Business,Product Manager
5.720025843869585,8.090750479146879,5.562146361192556,6.342482966962088,5.765525134965367,5.064503075588602,1.5751935951524965,Tech,Software Engineer
5.872422758788971,2.116574843912364,7.852074886023742,6.236129414875507,10.0,5.550940961273554,2.059137567719606,Creative,Designer
6.737727365356581,4.849446241357792,10.0,6.548351929803049,5.491966950090202,9.329272105029787,1.9212336262248484,Business,Product Manager
6.255891281477899,2.683634576838556,6.148703873639855,6.521375253976228,9.076621199970841,5.8553915837316906,2.54710010242521,Creative,Designer
8.081540709898126,7.313908887775113,5.34079398142443,7.769869938477582,6.54259446329196,4.448812315858462,4.150009798895896,Tech,Data Scientist
7.532100692053599,7.9580714566945945,6.478864284647239,7.393685640301164,6.7242826774562285,5.569302605168169,2.2864429973504716,Tech,Data Scientist
6.906380686538554,4.287027015487695,7.998245700168744,5.774865715411432,6.181212203930735,9.068874788896174,1.0230345471840199,Business,Product Manager
5.30965651183163,3.4906069024558883,7.650860903859193,7.025707983318722,9.349468002081544,5.899589387172284,2.742070128935565,Creative,Designer
7.388571635103307,8.893623122383593,3.4342123574375014,6.532710587564058,6.67654360408152,5.324114521036744,3.629577265701403,Business,Software Engineer
8.572250676262273,7.743030358736081,5.746364171210793,7.501799420773579,6.081955867394157,4.161583476818205,3.2285436778394123,Business,Software Engineer
7.93292579828729,8.706182761310602,6.163307538769344,7.163931956858506,7.921143402633668,5.281317339778517,1.8100121979001638,Tech,Software Engineer
6.708321815369244,8.839035514934206,6.44658267875759,8.902934623019178,4.923890075772042,4.728254498547034,3.897817640914764,Tech,Software Engineer
6.835461077210603,7.807059932660382,4.564098415379037,6.530175077156659,5.500346935944634,3.540075541652714,3.5680338940299303,Tech,Software Engineer
6.971411313512599,8.308788410822022,6.466849430470982,6.152364146914917,4.489703250234561,2.5547257907183387,3.3261561802026165,Tech,Software Engineer
5.6460539869885995,3.5451853899952965,7.462326623386837,8.025407890763653,7.740982653672864,7.576896568335301,2.3178399586058154,Business,Product Manager
